idlote,N°,UBICACIÓN,"ALTURA
APROBADA",ALTURA NORMATIVA,EXPEDIENTE,ADMINISTRADO,FECHA APROBACIÓN,APROBADO POR,ESTADO DEL PROYECTO,INTEGRANTES DE COMISION TECNICA,ESTACIONAMIENTOS APROBADOS,ESTADO JUDICIAL,ACCIONES,INFORMACION ADICIONAL,,,
3103012025,1,Ca. Los Pinos N° 553,10 Pisos,7 Pisos,"Antep.: 396075 (05/08/2019)
Proy.: 5967-2021 (19/05/2021)",Inmobiliaria Actual Los Pinos S.A.C.,19/05/21,Revisores Urbanos,Obra finalizada,--,125 estac,"• ANTEPROYECTO: Proceso judicial 2021- ACTA (EXP.  03966-2021-0-1801-JR-CA-07)
Actualizado al 01.12.2025: EN CASACIÓN
-03.12.2024: ELEVADO LOS AUTOS A LA SALA SUPREMA PARA CASACIÓN
-04.11.2024: Rs. 10; ADMITIR el recurso de casación interpuesto contra la Sentencia de Vista del 2.08.224, elevándose los autos al Superior jerárquico.

• PROYECTO: Proceso judicial 2022 - ITF (EXP.  10240-2022-0-1801-JR-CA-16)
Actualizado al 12.12.2025: PARA SENTENCIAR
-10.12.2025: Rs. 18; Dejénse los autos para sentenciar 
-01.12.25: Sala Resolvió continuar con el proceso contencioso administrativo (revocó Sentencia de vista que declaró fundada la excepción de falta de agotamiento de la vía administrativa - octubre del 2025)","CON CONFORMIDAD DE OBRA (RCO N° 15.2024  (12.04.2024)
-Se continúa con el proceso judicial al acta del anteproyecto y al ITF del proyecto.
-Se solicitará a PPM el estado situacional de poceso judicial

• ANTEPROYECTO:
-Nulidad de acta ante la CTP (17.12.2020)
-Se comunico a GDUE para derivar a PPM (INF.  878-2021-SOPRI, DEL 21.05.2021)
Con Proceso Judicial Exp. 03966-2021-0-1801-JR-CA-07

• PROYECTO:
-Solicitud de pronunciamiento al MVCS (06.10.2021).
-Se comunico a GDUE para derivar a PPM (INF. 527-2022-SOPRI).
-MVCS emitió rpta negativa (05.05.2023).
-Con  Proceso Judicial Exp. 10240-2022-0-1801-JR-CA-16",https://drive.google.com/drive/folders/1qxrxe-2s0SPwj3rK9zwwDhXIE789cH9u?usp=share_link,1,,
3110031004,2,Av. General Salaverry N° 3570,27 Pisos,7/8 Pisos,"13553-2021
(11/11/2021)",Catania Inmobiliaria S.A.C.,11/11/21,Revisores Urbanos,Obra finalizada,--,249 estac,"• ANTEPROYECTO: Proceso judicial 2023- ITF (EXP.  12549-2023-0-1801-JR-CA-02)
Actualizado al 04.12.2025: APELADO
-XX.XX.XXXXX: Rs 01 declaró  improcedente la Demanda.                                                
-06.05.2024: Rs. 02;  se concede la apelacion de la rs01.
-17.06.2025: Rs. 03 sobrecartese la Rs 2 al Revisor Urbano y demás especialistas . 

• PROYECTO: Proceso judicial 2023- ITF (EXP.  5145-2023-0-1801-JR-CI-02)
-Jugzado Civil deriva los actuados a la Mesa de Partes de los Juzgados Contenciosos (finaliza proceso)","CON CONFORMIDAD DE OBRA (RCO N° 09.2025  del 04.02.2025)
-Se continua con el proceso judicial a los ITF del anteproyecto y proyecto

ANTEPROYECTO
Con Proceso Judicial Exp.12549-2023-0-1801-JR-CA-02 y Exp. 5145-2023-0-1801-JR-CI-02

PROYECTO
Con proceso judicial Exp. 5145-2023-0-1801-JR-CI-02

03 MODIFICACIONES
Con Solicitud de pronunciamiento al MVCS (21.10.2021)
Sin respuesta",https://drive.google.com/drive/folders/1-I-YfCXakpzHYPU7D1jTB88u36zGfhJF?usp=share_link,2,,
3105004027,3,Av. Arequipa Esquina Con Calle Jose Roman,20 Pisos,7 Pisos,"13543-2020
(13/11/2020)",V y V Proyecto 54 S.A.C.,13/11/20,Revisores Urbanos,Obra finalizada,--,94 estac,"• ANTEPROYECTO: Proceso judicial 2021- ACTA (EXP.  1325-2021-0-1801-JR-CA-06)
Actualizado al 01.12.2025: EN CASACIÓN

• PROYECTO: Proceso judicial 2022 - ITF (EXP 8812-2022-0-1801-JR-CA-17)
Actualizado al 01.12.2025: EN TRÁMITE, deduce nulidad.
-XX.XX.XXXX: se contestó la demanda
","OBRA CONCLUIDA SIN CONFOMIDAD DE OBRA (03 procedimiento improcedentes).
-Se continua con el proceso judicial al acta del anteproyecto y al ITF del proyecto.

• ANTEPROYECTO:
-Apelacion de ACTA ante la CTP (16.01.2020).
-Se comunico a GDUE para derivar a PPM (INF.  171-2020-SOPRI del 25.02.2020).
-Con proceso Judicial Exp. 1325-2021-0-1801-JR-CA-06

• PROYECTO:
-Solicitud de pronunciamiento al MVCS (21.06.2022).
-se comunico a GDUE para derivar a PPM (INF. 497-2022-SOPRI).
-MVCS emitió respuesta negativa (02.07.2024).
-Con Proceso Judicial Exp. 8812-2022-0-1801-JR-CA-17

• MODIFICACIONES: 
- 07 modificaciones a la Licencia de Edificación
En NOV. 25 SOPRI solicita al MVCS nulidad de los  ITF (Pendiente de respuesta del MVCS).
Se comunicó a PPM con Informe N° D01068-2025-SOPRI (29.12.25)",https://drive.google.com/drive/folders/1BUArlbRle2W1t3A2WoYK1jAcyOpYJl_2?usp=share_link,3,,
3101024019,4,Av. Salaverry N° 2675,8 Pisos,8 Pisos,"9490-2022
(08/08/2022)",Pendragón S.A.C.,8/08/22,Revisores Urbanos,Obra finalizada,--,26 estac,"• PROYECTO: Proceso judicial 2025 - ITF (EXP.  22930-2025-0-1801-JR-CA-07 ) del 20.11.2025
Actualizado al 14.01.2026: EN TRÁMITE
-16.12.2025: Subsana inadmisibilidad.
-15.12.2025: No hay información en el CEJ.
-04.12.2025: Rs. 01 del 04.12.2025, declara Inadmisible la Demanda (03 dias para subsanar).","OBRA CONCLUIDA (EN TRÁMITE DE CONFOMIDAD DE OBRA) 

• PROYECTO:
-Aprobación mediante Revisores Urbanos
-Solicitud de pronunciamiento al MVCS (11.10.2022)
-MVCS emitió respuesta negativa (01.07.2024)
-11.11.2025: se comunicó a PPM (INF. D00794-2025-SOPRI)
Con Proceso Judicial Exp. 22930-2025-0-1801-JR-CA-07 (20.11.2025)
al proyecto y a la Modificación

• MODIFICACION: 
- 01 modificación a la Licencia de Edificación 

CONFORMIDAD DE OBRA
Exp. 2025-0036922 del 18.11.25
No Conforme con Carta D002792-SOPRI DEL 29.11.25
",https://drive.google.com/drive/folders/1EtdfrCULNynHK56S7kg95zvFV3Hl88UH?usp=share_link,4,,
3108070029,5,Av. Andrés Aramburú Esq. Av. Pablo Carriquiry,"Av. Aramburú:
1.5 (A+R) = 20P+Az.
Av. Carriquiry:
1.5 (A+R) = 26P+Az.","Av. Aramburú: 1.5 (A+R) = 55.87
Av. Carriquiry: 7 Pisos","6532-2021
(02/06/2021)","ESPINOSA ARQUITECTOS S.A.C.
V y V Proyecto 62 S.A.C.",2/06/21,Revisores Urbanos,Obra finalizada,--,175 estac,"• ANTEPROYECTO 1: Proceso judicial 2022 - ITF (EXP.  5768-2020-0-1801-JR-CA-01)
Actualizado al 16.12.2025:EN TRÁMITE
-12.06.2025: Amplia defensa técnica y solicita lectura 
-16.11.2023: Rs 07 notifíquese a la CTD en la sede de la MSI 
-08.05.2023: Rs. 03, Medida Cautelar rechazada 

• ANTEPROYECTO 2: Proceso judicial 2022 - ITF (EXP.  3930-2021-0-1801-JR-CA-06)
Actualizado al 04.12.2025:EN CASACIÓN
-19.07.2024: MML interpone RECURSO DE CASACIÓN
-02.07.204: Rs. 8, Que resuelve CONFIRMARON la sentencia contenida en la Rs. 8 de fecha 16.11.2023, que declara FUNDADA EN PARTE la demanda; en consecuencia, nula el Acta de Verificación y Dictamen de la Sesión N° 031-2021 de la Sesión N 01 4-2020 de fech a 19.02.2021; ordenando a la Comisión Técnica Provincial para Edificaciones de la Municipalidad Metropolitana de Lima, emitir un nuevo pronunciamiento conforme a los términos expuestos en la presente resolución

• PROYECTO: Proceso judicial 2022 - ITF (EXP.  10238-2022-0-1801-JR-CA-09)
Actualizado al 05.12.2025:
-05.11.2025: Expediente listo para sentenciar
","OBRA CONCLUIDA CON CONFORMIDAD DE OBRA (RCO N° 74.2024 (24.09.2025)
-Con  3 Procesos Judiciales
-Se solicitará a PPM el estado situacional de los procesos judiciales.

• ANTEPROYECTO 1:
-Apelacion de acta ante la CTP. (21.08.2020) desfavorable para la MSI.
- Se comunicó a GDUE para derivar a PPM (INF. 446-2020-SOPRI DEL 22.10.2020)
 ANTEPROYECTO 2:
- Apelacion de acta ante la CTP. (05.01.2021) desfavorable para la MSI.
- Se comunicó a GDUE para derivar a PPM (INF. 877-2021-SOPRI DEL 21.05.2021)
ANTEPROYECTO 3:
-Aprobación mediante Revisores Urbanos
-Enviado al MVC mediante Informe de Revisión N°D000057-2025-12.2.0 SOPRI-GDUE/MSI
 del 24.12.25

• PROYECTO:
-Solicitud de pronunciamiento al MVCS (24.09.2021)
-Se comunicó a GDUE para derivar a PPM (INF. 525-2022-SOPRI)
-Con Proceso Judicial Exp. 10238-2022-0-1801-JR-CA-09
- MVCS emitió respuesta negativa (12.02.2025)

• MODIFICACIONES: 
- 04 modificaciones a la Licencia de Edificación (SOPRI pendiente de envío al MVCS).
MODIFICACION 1:
- Aprobacion previa por Revisores Urbanos
- Se envio al MVCS para pronunciamiento con Informe de Revision N° D000055-2025-12.2.0-SOPRI-GDUE/MSI
MOFIFICACION 2:
- Aprobacion previa por Revisores Urbanos
- Se envio al MVCS para pronunciamiento con Informe de Revision N° D000054-2025-12.2.0-SOPRI-GDUE/MSI
MODIFICACION 3
- Aprobacion previa por Revisores Urbanos
- Se envió al MVCS con oficio 132-2025-SOPRI-GDUE/MSI para dejar sin efecto ITF (10.12.2025)
MODIFICACION 4
- Actualizar Informe de Revisión N°007-2023-npv paa enviar al MVCS
",https://drive.google.com/drive/folders/1fyhf7qOoIhsXb0pTfQAChHCOACZwOi6b?usp=share_link,5,,
3101011009,6,Av. Faustino Sanchez Carrion N 306,26 Pisos,"AV.: 7 Pisos
CA.: 4 Pisos","11070-2021
(15/09/2021)",V y V Proyecto 66 S.A.C.,15/09/21,Revisores Urbanos,Obra finalizada,--,120 estac,"• ANTEPROYECTO: Sin Proceso Judicial

• PROYECTO: Proceso judicial 2022 - ITF (EXP.  16016-2023-0-1801-JR-CA-14)
Actualizado al 12.12.2025:EN TRAMITE 
-09.07.2025: e concede la apelación de la medida cautelar 
-se corrigió la dirección del predio por un error material 

• MODIFICACIÓN DEL PROYECTO: Sin Proceso Judicial","OBRA CONCLUIDA (EN TRÁMITE DE CONFOMIDAD DE OBRA) 
-2023: Se inicio el proceso judicial al ITF del proyecto

• ANTEPROYECTO:
 Aprobado por REVISORES URBANOS.
-Se envio al MVCS Informe de Revisión N°D000058-2025-12.2.0-SOPRI-GDUE/MSI (24.12.2025)
para su pronunciamiento

• PROYECTO:
-Aprobado por REVISORES URBANOS.
-Solicitud de pronunciamiento al MVCS (26.12.2021)
-Se comunicó a GDUE para derivar a PPM (INF. 237-2023-SOPRI)
-MVCS emitio respuesta negativa
-Con Proceso Judicial Exp. 16016-2023-0-1801-JR-CA-14
 
 MODIFICACION DE PROYECTO
-Aprobado por REVISORES URBANOS.

-MVCS emitió respuesta negativa  (12.02.2025)
PENDIENTE: Solicitar información a PPM sobre Proceso Judicial

• MODIFICACIONES: 
- 05 modificaciones a la Licencia de Edificación (aprobados por Revisores Urbanos).
- 14.11.25:  SOPRI solicita al MVCS dejar sin efecto el ITF de 04 modificaciones (01 pendiente).",https://drive.google.com/drive/folders/1P9bxECE5cPbsHy9Y-7BZmNtGOGP-SSLQ?usp=share_link,6,,
3109031018,7,"Av. Jose Gálvez Barrenechea N° 495-497, Esq. Pj 13 Y Ca. Dr. Carlos Enrique Ferreyros Urmeneta",9 Pisos,"AV.: 7 Pisos
CA.: 4 Pisos","15743-2022
(06/12/2022)",Inversiones en Inmuebles Lima S.A.C.,6/12/22,Revisores Urbanos,Obra finalizada,--,66 estac,"SIN PROCESO JUDICIAL 
SOPRI está elaborando Informe para PPM para el inicio de las acciones legales.","OBRA CONCLUIDA CON CONFORMIDAD DE OBRA (RCO N° 72.2025  (22.09.2025)

• PROYECTO:
--APROBADO POR REVISORES URBANOS
-SOLICITUD DE PRONUNCIAMIENTO AL MVCS (30.12..2022)
-MVCS EMITIO RPTA NEGATIVA (11.07.2024)
-Se envio a PPM con Informe N°D873-2025-SOPRI- del 19.11.25
-Con Proceso Judicial Exp.25679-2025

• MODIFICACIONES: 
- 03 MODIFICACIONES A LA LICENCIA DE EDIFICACIÓN (02 aprobados por Revisores Urbanos y 01 por Comisión Técnica)
-1era modificación se envio a MVC con Oficio N°D0146-2025 (22.11.205)
-2da modificación administrado solicito el desestimiento
-3era modificación se envio a PPM con Inf. N° D873-2025 del 19.11.25 y con proceso judicial Exp. 25679-2025
PENDIENTE: INFORME de SOPRI al MVCS para pronunciamiento.
",https://drive.google.com/drive/folders/1H3T4ptAb70wpF1woFxFCFOCL1OcN1moC?usp=share_link,7,,
3104055011,1,Ca. Ernesto Plascencia,5 Pisos,3 Pisos,"10805-2022
(01/09/2022)",Isabel Solórzano Ortiz,1/09/22,Revisores Urbanos,Obra en ejecución,--,2 estac,"• ANTEPROYECTO: Proceso judicial 2021- ACTA (EXP.  7248-2021-0-1801-JR-CA-01)
Actualizado al 11.12.2025:
-20.11.2025: Rs 10, se notifica demanda a los litisconsortes.
-29.11.2024: Rs 1, se admite la demanda.
-01.09.2025: Rs 3, (3° SALA CONTENCIOSA ADMINISTRATIVA): Conceder la medias cautelar se ordena conceder en forma de inscripción la demanda hasta la culminación del proceso principal en su definitiva.

• PROYECTO: Sin Proceso Judicial","OBRA EN EJECUCIÓN 
Obra con avance de ejecución física del XX% 
Pendiente el envío de informe SOPRI a PPM

• ANTEPROYECTO:
-Aprobado por COMISIÓN TÉCNICA
-Apelación al ACTA ante la CTP. (14.06.2021)
-Se comunicó a GDUE para derivar a PPM (INF. 1164-2021-SOPRI del 02.09.2021)

• PROYECTO:
-Aprobado por REVISORES URBANOS
-Solicitud de pronunciamiento al MVCS (30.12.2022)
-MVCS emitio respuesta negativa (14.06.2024)
-SOPRI remite a PPM el INFORME N° 695-2025,solicitando la adopción de acciones legales (20.10.2025)",https://drive.google.com/drive/folders/1qu9zt_UiH-Z3H5pqqegP_MZopKgmZU2J?usp=share_link,8,,
3106021003,2,Av. Paseo de la Republica N°3606 Esq.Calle Chacarilla,"Av. República Y Ca. Chacarilla: 40p + Az
(113.40ml)","Av. República: 1.5(A+R)
Ca. Chacarilla: 7 Pisos","10013-2020
(10/09/2020)",Esparq Inversiones S.A.,27/10/21,Comisión Técnica,Obra en ejecución,"Mario Isaac Saavedra Velazco (MSI) Manuel Antonio Montes de Oca (CAP) Dino Bartolomeo
Chiappe Giacarini (CAP)",346 estac,"• ANTEPROYECTO: Proceso judicial 2020- ACTA (EXP.  5822-2020-0-1801-JR-CA-01)
Actualizado al 02.12.2025:
-27.11.2025: Expediente para sentencia. Se realizó informe oral.

• PROYECTO: proceso judicial 2021- ACTA (EXP.  1325-2021-0-1801-JR-CA-06)
Actualizado al 02.12.2025:
-Con Medida Cautelar (2024) a favor de la MSI (suspende provisionalmente los efectos del Acta de Verificación y Dictamen N°  265-2020 del 26.11.2020).

• MODIFICACIÓN DEL PROYECTO 01: Proceso  Judicial exp. 20298-2025-0-1801-JR-CA-04
Actualizado al 02.12.2025: EN CALIFICACIÓN en juzgdo.

","OBRA EN EJECUCIÓN 
Obra con avance del 41% al 22.11.25
2020: Se continúa con el proceso judicial al acta del anteproyecto y del acta del proyecto.
2024: Se obtiene medida cautelar.
2025: Se remite al MVCS de la modificacion del proyecto.O

• ANTEPROYECTO:
-Aprobado por COMISIÓN TECNICA
-Apelación de ACTA ante la CTP (25.06.2020)
-Se comunicó a GDUE para derivar a PPM (INF. 368-2020-SOPRI del 16.09.2020)

• PROYECTO:
- Aprobado por COMISIÓN TECNICA
-Apelación de ACTA ante la CTP (03.11.2020)
-Se comunicó a GDUE para derivar a PPM (INF. 436-2021-SOPRI del 15.02.2021)
-CAUTELAR a favor de MSI (suspensde efectos del ACTA MML)

• MODIFICACIONES: 
- Aprobado por REVISORES URBANOS
- 02 modificaciones a la Licencia de Edificación (aprobados por Revisores Urbanos).
- Modificacion 01 con Solicitud de pronunciamiento al MVCS (22.07.2025) 
-Con Proceso  Judicial exp. 20298-2025-0-1801-JR-CA-04
-Modificacion 02 entró el 1.12.25 aún en plazo para enviar al MVC",https://drive.google.com/drive/folders/1XPZIfvwjrOjVV9p810vXiD-21VKgQH0E?usp=share_link,9,https://drive.google.com/drive/folders/1XGCjIaNoyHKRa2obfUZyXQ0UeEk2whrA?usp=share_link,
3101007030,3,Av. Gral. Salaverry 2429-2431-2433,28 Pisos,10 Pisos,"7874-2023
(08/06/2023)","Desarrollo Inmobiliario Salaverry 2433 S.R.L
VyV Proyecto 75 SAC",8/06/23,Revisores Urbanos,Obra en ejecución,--,201 estac,"• ANTEPROYECTO 1: (Desarrollo Inmobiliario): Proceso Judicial 2021- ITF (EXP.  5522-2021-0-1801-JR-CA-09)
Actualizado al 11.12.2025:
-27.04.2022: Rs 04, notifíquese los actuados al Demandado (Desarrollo Inmobiliario).
Resolver excepción de falta de legitimidad para obrar.
No hay más actuaciones judiciales.

• ANTEPROYECTO 2 y PROYECTO (VyV Proyecto 75 SAC): Proceso Judicial 2024 - ITF (EXP.  10411-2024-0-1801-JR-CA-12)
Actualizado al 11.12.2025:
-19.11.2025: Rs 06, se corrige domicilio de la demandada Av.General Salaverry 2431, Mz. 53 Lote 03 Urb. Country Club distrito de San Isidro.
REQUERIR a la parte demandante, la MUNICIPALIDAD DISTRITAL DE SAN ISIDRO, que en el plazo de CINCO (05) DÍAS HÁBILES de notificada la presente, cumpla con ADJUNTAR FÍSICAMENTE el Expediente Administrativo N° 7874-2023, en copias legibles y debidamente foliadas en números, haciéndolo ingresar por Mesa de Partes. BAJO APERCIBIMIENTO de RECHAZAR la demanda.
-18.10.2024: la Demanda fue declarada inadmisible , laMSI apeló y la sala resolvió rechazar la sentencia de primera instancia y ordenó emitir nueva resolución.

• MODIFICACIÓN DEL PROYECTO: Sin Proceso Judicial","OBRA EN EJECUCIÓN 
Obra con avance de obra del 65%  al 18.12.25 
2024: Se continua con el proceso judicial al acta del anteproyecto y al ITF del proyecto.
2025: Se remite al MVCS de la modificacion del proyecto.

• ANTEPROYECTO 1: (Desarrollo Inmobiliario)
-Apelaciónl de ACTA ante la CTP (12.04.2021)
-Se comunicó a GDUE para derivar a PPM (INF. 982-2021-SOPRI del 25.06.2021)
-Con proceso Judicial Exp. 5522-2021-O-1801-JR-CA-09
-A la fecha este Anteproyecto se encuentra VENCIDO

• ANTEPROYECTO 2: (VyV Proyecto 75 SAC)
-Solicitud de pronunciamiento al MVCS (22.11.2022)
-Se comunicó a GDUE para derivar a PPM (INF. 078-2024-SOPRI)
-MVCS emitió respuesta negativa (03.04.2024)
-Con Proceso Judicial Exp. 10411-2024-01801-JR-CA-12

• PROYECTO: (VyV Proyecto 75 SAC)
- Solicitud de pronunciamiento al MVCS
-Con Informe de Revisión N° 011-MLAA-SOPRI  16.06.23
-Con Informe de Revision 019-2023-MLAA-SOPRI 09.08.23
-Se comunicó a GDUE para derivar a PPM (INF. 078-2024-SOPRI)
-MVCS emitió respuesta negativa (03.04.2024)
-Con Proceso Judicial Exp. 10411-2024-01801-JR-CA-12


• MODIFICACIONES: (VyV Proyecto 75 SAC)
- 01 modificación a la Licencia de Edificación (aprobados por Revisores Urbanos).
-Con Inf. de Revision N°004-2024-12.2.0 23.05.24
- Solicitud de pronunciamiento al MVCS
-MVCS emitió respuesta (14.02.2025)
-Con Informe tecnico N° D000089-2025-MLAA/SOPRI 31.12.25 a PPM
-Con Informe legal N°D000006-2026ESPH/SOPRI 06.01.26 a PPM
-PENDIENTE rpta de  PPM.",https://drive.google.com/drive/folders/1cRiPkxn9tyl-I6gR6-ofdEmp-14GZUVC?usp=share_link,10,,
